Countries,Province/State,date,confirmed,recovered,deaths,CHE_per_capita,CHE_prop_GDP,DOM_prop_CHE,OOPS_prop_CHE,GGHE_prop_GDP,GGHE_per_capita,PVT_per_capita,OOPS_per_capita,GOV_SUB_INS,GGE,Lat,Long,Country Income Group
Albania,NA,2020-05-10,868,650,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-11,872,654,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-12,876,682,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-13,880,688,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-14,898,694,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-15,916,705,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-16,933,714,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-17,946,715,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Albania,NA,2020-05-18,948,727,31,NA,NA,NA,NA,4,190,NA,NA,0,NA,41.1533,20.1683,Up-Mid
Algeria,NA,2020-01-22,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-23,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-24,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-25,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-26,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-27,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-28,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-29,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-30,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-01-31,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-01,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-02,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-03,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-04,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-05,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-06,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-07,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-08,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-09,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-10,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-11,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-12,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-13,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-14,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-15,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-16,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-17,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-18,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-19,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-20,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-21,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-22,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-23,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-24,0,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-25,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-26,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-27,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-28,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-02-29,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-01,1,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-02,3,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-03,5,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-04,12,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-05,12,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-06,17,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-07,17,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-08,19,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-09,20,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-10,20,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-11,20,0,0,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-12,24,8,1,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-13,26,8,2,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-14,37,12,3,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-15,48,12,4,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-16,54,12,4,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-17,60,12,4,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-18,74,12,7,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-19,87,32,9,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-20,90,32,11,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-21,139,32,15,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-22,201,65,17,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-23,230,65,17,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-24,264,24,19,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-25,302,65,21,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-26,367,29,25,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-27,409,29,26,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-28,454,31,29,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-29,511,31,31,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-30,584,37,35,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-03-31,716,46,44,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-01,847,61,58,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-02,986,61,86,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-03,1171,62,105,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-04,1251,90,130,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-05,1320,90,152,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-06,1423,90,173,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-07,1468,113,193,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-08,1572,237,205,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-09,1666,347,235,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-10,1761,405,256,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-11,1825,460,275,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-12,1914,591,293,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-13,1983,601,313,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-14,2070,691,326,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-15,2160,708,336,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-16,2268,783,348,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-17,2418,846,364,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-18,2534,894,367,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-19,2629,1047,375,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-20,2718,1099,384,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-21,2811,1152,392,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-22,2910,1204,402,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-23,3007,1355,407,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-24,3127,1408,415,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-25,3256,1479,419,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-26,3382,1508,425,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-27,3517,1558,432,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-28,3649,1651,437,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-29,3848,1702,444,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-04-30,4006,1779,450,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-01,4154,1821,453,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-02,4295,1872,459,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-03,4474,1936,463,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-04,4648,1998,465,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-05,4838,2067,470,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-06,4997,2197,476,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-07,5182,2323,483,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-08,5369,2467,488,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-09,5558,2546,494,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-10,5723,2678,502,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-11,5891,2841,507,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-12,6067,2998,515,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-13,6253,3058,522,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-14,6442,3158,529,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-15,6629,3271,536,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-16,6821,3409,542,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-17,7019,3507,548,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Algeria,NA,2020-05-18,7201,3625,555,258,6,100,33,4,170,88,84,0,NA,28.0339,1.6596,Up-Mid
Andorra,NA,2020-01-22,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-23,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-24,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-25,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-26,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-27,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-28,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-29,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-30,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-01-31,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-01,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-02,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-03,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-04,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-05,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-06,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-07,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-08,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-09,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-10,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-11,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-12,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-13,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-14,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-15,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-16,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-17,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-18,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-19,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-20,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-21,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-22,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-23,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-24,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-25,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-26,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-27,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-28,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-02-29,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-01,0,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-02,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-03,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-04,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-05,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-06,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-07,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-08,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-09,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-10,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-11,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-12,1,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-13,1,0,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-14,1,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-15,1,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-16,2,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-17,39,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-18,39,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-19,53,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-20,75,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-21,88,1,0,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-22,113,1,1,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-23,133,1,1,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-24,164,1,1,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-25,188,1,1,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-26,224,1,3,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-27,267,1,3,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-28,308,1,3,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-29,334,1,6,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-30,370,10,8,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-03-31,376,10,12,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-01,390,10,14,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-02,428,10,15,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-03,439,16,16,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-04,466,21,17,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-05,501,26,18,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-06,525,31,21,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-07,545,39,22,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-08,564,52,23,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-09,583,58,25,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-10,601,71,26,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-11,601,71,26,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-12,638,128,29,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-13,646,128,29,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-14,659,128,31,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-15,673,169,33,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-16,673,169,33,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-17,696,191,35,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-18,704,205,35,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-19,713,235,36,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-20,717,248,37,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-21,717,282,37,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-22,723,309,37,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-23,723,333,37,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-24,731,344,40,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-25,738,344,40,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-26,738,344,40,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-27,743,385,40,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-28,743,398,41,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-29,743,423,42,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-04-30,745,468,42,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-05-01,745,468,43,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-05-02,747,472,44,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-05-03,748,493,45,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-05-04,750,499,45,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
Andorra,NA,2020-05-05,751,514,46,NA,10,100,42,5,NA,NA,NA,0,965,42.5063,1.5218,Hi
